ability ,0.004464286,0.047831636,6.38E-04,0.023596939,0.013392858,0.015943877,0.04017858
iv ,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287
jackson ,0.011904763,0.05952381,0.011904763,0.011904763,0.035714287,0.011904763,0.05952381
jazz ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
jesus ,7.60E-04,0.026595745,7.60E-04,0.005319149,0.003799392,0.09498481,0.014437691
joseph ,0.017857144,0.017857144,0.017857144,0.017857144,0.08928572,0.017857144,0.053571433
judge ,0.002747253,0.013736265,0.002747253,0.052197803,0.019230772,0.008241759,0.057692308
junior ,0.035714287,0.007142858,0.007142858,0.05,0.035714287,0.035714287,0.007142858
keep ,2.40E-05,1.65E-04,4.58E-04,1.91E-04,2.25E-04,1.93E-04,1.79E-04
kelly ,0.014285715,0.1,0.014285715,0.014285715,0.014285715,0.014285715,0.042857148
kentucky ,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287
kept ,0.00949051,0.024475526,5.00E-04,0.053446554,0.022477524,0.012487513,0.022477524
kids ,3.32E-04,0.029568108,3.32E-04,0.034883723,0.032890365,0.02292359,0.02358804
kinds ,0.017857144,0.053571433,0.003571429,0.003571429,0.039285716,0.017857144,0.025
knew ,0.009103643,0.025910364,2.33E-04,0.032446314,0.023109246,0.02777778,0.025443513
kong ,0.011904763,0.035714287,0.011904763,0.035714287,0.011904763,0.05952381,0.035714287
korea ,0.005102041,0.035714287,0.005102041,0.07653062,0.025510205,0.005102041,0.015306124
lab ,0.007936508,0.023809526,0.007936508,0.023809526,0.071428575,0.023809526,0.023809526
lack ,0.004101839,0.010042434,1.41E-04,0.10141443,0.01824611,0.002687412,0.006930693
ladies ,0.004761905,0.061904766,0.004761905,0.061904766,0.014285715,0.004761905,0.014285715
lady ,0.022504892,0.03033268,9.78E-04,0.03816047,0.012720157,0.024461841,0.018590998
lake ,0.005102041,0.025510205,0.005102041,0.005102041,0.035714287,0.056122452,0.035714287
laptop ,0.004464286,0.03125,0.004464286,0.040178575,0.013392858,0.049107146,0.02232143
larger ,0.005952382,0.029761905,0.005952382,0.029761905,0.029761905,0.041666668,0.029761905
late ,8.10E-04,0.002430815,6.23E-05,0.1277113,0.005173273,0.00180753,0.005173273
latin ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575
laws ,0.005102041,0.015306124,0.005102041,0.035714287,0.045918368,0.015306124,0.045918368
lawyer ,0.011904763,0.011904763,0.011904763,0.05952381,0.011904763,0.083333336,0.011904763
layer ,0.007936508,0.039682545,0.007936508,0.023809526,0.039682545,0.05555556,0.007936508
leader ,0.027142858,0.012857144,0.001428571,0.04428572,0.010000001,0.04428572,0.010000001
leaders ,0.023809526,0.014285715,0.004761905,0.033333335,0.033333335,0.033333335,0.023809526
leadership ,0.010204082,0.05102041,0.010204082,0.030612247,0.030612247,0.010204082,0.05102041
leads ,0.00310559,0.034161493,0.00310559,0.034161493,0.04037267,0.027950311,0.015527951
league ,0.042857148,0.014285715,0.014285715,0.014285715,0.042857148,0.042857148,0.042857148
learning ,1.66E-05,1.35E-04,9.48E-04,6.86E-05,1.11E-04,6.86E-05,9.22E-05
leather ,0.015306124,0.015306124,0.005102041,0.005102041,0.005102041,0.096938774,0.025510205
leave ,0.002209131,0.011045655,1.05E-04,0.08447297,0.017147066,0.011676836,0.016726278
legal ,1.72E-05,1.03E-05,0.00137706,3.43E-06,3.43E-06,1.72E-05,1.72E-05
legislation ,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287
les ,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866
lesbian ,0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575
less ,9.76E-04,0.02633861,1.08E-04,0.024604382,0.03262519,0.023086928,0.03566009
let ,1.01E-05,1.67E-04,4.50E-04,2.68E-04,1.87E-04,1.67E-04,1.85E-04
libraries ,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526,0.071428575
licensed ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526
lighting ,0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526
likely ,0.00127551,0.024234693,0.00127551,0.024234693,0.036989797,0.019132653,0.04209184
limit ,0.005952382,0.053571433,0.005952382,0.029761905,0.041666668,0.005952382,0.029761905
limited ,3.22E-06,2.90E-05,0.001290219,1.61E-05,6.76E-05,2.25E-05,1.61E-05
lingerie ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526
little ,0.00101429,0.03139792,0.009038453,0.0188658,0.02499662,0.013005455,0.04465131
loan ,0.017857144,0.017857144,0.017857144,0.017857144,0.017857144,0.08928572,0.053571433
logged ,0.010204082,0.05102041,0.010204082,0.030612247,0.05102041,0.010204082,0.030612247
looked ,0.008275262,0.050087105,4.36E-04,0.015243904,0.019599304,0.023083623,0.028310107
looking ,4.40E-05,2.87E-04,4.77E-04,1.20E-04,1.35E-04,1.49E-04,2.23E-04
loss ,0.001356239,0.023056058,4.52E-04,0.015822787,0.035714287,0.014918626,0.05379747
lost ,0.00118218,0.006657542,6.22E-05,0.033163264,0.013999503,0.005288702,0.082814835
love ,8.00E-04,0.023865646,4.21E-05,0.014353061,0.01586834,0.07302804,0.015110699
lowest ,0.035714287,0.011904763,0.011904763,0.011904763,0.05952381,0.035714287,0.035714287
luxury ,0.005952382,0.017857144,0.005952382,0.053571433,0.017857144,0.029761905,0.041666668
machines ,0.008928572,0.0625,0.008928572,0.008928572,0.026785716,0.026785716,0.04464286
magic ,0.003401361,0.05102041,0.003401361,0.010204082,0.030612247,0.04421769,0.017006803
maine ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575
maintain ,0.008571429,0.03142857,0.002857143,0.020000001,0.037142858,0.025714288,0.03142857
maintained ,0.042857148,0.014285715,0.014285715,0.014285715,0.071428575,0.042857148,0.014285715
majority ,0.00310559,0.034161493,0.00310559,0.015527951,0.052795034,0.02173913,0.027950311
making ,3.41E-05,1.66E-04,4.72E-04,1.80E-04,2.18E-04,1.45E-04,2.20E-04
manage ,0.001587302,0.011111112,0.001587302,0.020634923,0.071428575,0.030158732,0.014285715
managed ,0.003501401,0.04551821,7.00E-04,0.007703082,0.025910366,0.039915968,0.023109246
manner ,0.017399268,0.06868132,9.16E-04,0.02838828,0.004578755,0.008241759,0.019230772
marriage ,4.30E-04,0.005593804,4.30E-04,0.003872634,0.003872634,0.118330464,0.012478487
married ,0.015222483,0.038641687,0.00117096,0.029274005,0.008196722,0.033957846,0.022248244
matching ,0.014285715,0.12857144,0.014285715,0.014285715,0.014285715,0.014285715,0.014285715
math ,0.02747253,0.038461544,0.005494506,0.005494506,0.038461544,0.016483517,0.038461544
matrix ,0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526
matters ,0.002857143,0.03142857,0.002857143,0.037142858,0.025714288,0.037142858,0.020000001
meaning ,0.00174216,0.019163765,0.00174216,0.015679443,0.026132407,0.07491289,0.012195122
measure ,0.005952382,0.017857144,0.005952382,0.029761905,0.041666668,0.029761905,0.041666668
meet ,0.001909855,0.024064172,3.82E-04,0.020244462,0.011841101,0.026355999,0.059969444
meeting ,2.84E-05,8.52E-05,8.76E-04,1.38E-04,7.65E-05,1.29E-04,1.07E-04
mental ,0.013095239,0.025,0.001190476,0.017857144,0.046428572,0.015476191,0.029761905
mentioned ,0.005175984,0.034161493,0.001035197,0.034161493,0.034161493,0.015527951,0.023809526
met ,0.018813778,0.022002552,3.19E-04,0.011798469,0.009885204,0.06473215,0.016900511
mg ,0.011904763,0.035714287,0.011904763,0.107142866,0.011904763,0.011904763,0.011904763
miami ,0.010204082,0.030612247,0.010204082,0.030612247,0.091836736,0.010204082,0.010204082
mid ,0.013227513,0.02910053,0.002645503,0.023809526,0.050264552,0.002645503,0.034391537
mike ,0.005952382,0.077380955,0.005952382,0.017857144,0.017857144,0.029761905,0.017857144
miller ,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287
mind ,6.16E-04,0.034688015,2.05E-04,0.021962235,0.017857144,0.028940888,0.039614126
mine ,0.025992064,0.013690476,1.98E-04,0.04265873,0.019642858,0.027976193,0.013690476
ministry ,0.005494506,0.071428575,0.005494506,0.016483517,0.016483517,0.02747253,0.02747253
minnesota ,0.007936508,0.05555556,0.007936508,0.007936508,0.05555556,0.007936508,0.039682545
minor ,0.017857144,0.03214286,0.003571429,0.017857144,0.039285716,0.025,0.025
missing ,0.001006036,0.017102618,0.001006036,0.027162978,0.06539236,0.009054326,0.027162978
mix ,0.003512881,0.059718974,0.00117096,0.005854801,0.003512881,0.029274005,0.04566745
mo ,0.011904763,0.05952381,0.011904763,0.011904763,0.035714287,0.035714287,0.035714287
mom ,3.68E-04,0.0578056,3.68E-04,0.016568484,0.022459501,0.016568484,0.030559648
moment ,0.00130397,0.027093597,1.45E-04,0.023036802,0.029701537,0.032019705,0.030281078
moon ,0.00310559,0.027950311,0.00310559,0.02173913,0.015527951,0.0652174,0.02173913
mostly ,0.002726282,0.041984733,5.45E-04,0.015812432,0.029989097,0.022355508,0.03217012
mount ,0.007936508,0.007936508,0.007936508,0.007936508,0.023809526,0.023809526,0.103174604
mouse ,0.016483517,0.02747253,0.005494506,0.016483517,0.005494506,0.038461544,0.060439564
move ,0.003699488,0.022481505,2.85E-04,0.016220832,0.023050657,0.050369952,0.028173024
moved ,0.023809524,0.03142857,9.52E-04,0.027619049,0.020000001,0.021904763,0.021904763
movement ,0.002040817,0.04693878,0.002040817,0.014285715,0.030612247,0.010204082,0.04693878
mt ,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526,0.071428575,0.023809526
naked ,0.0922619,0.006944445,9.92E-04,0.002976191,0.002976191,0.004960318,0.03670635
named ,0.005494506,0.060439564,0.005494506,0.02747253,0.02747253,0.016483517,0.02747253
nations ,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287
native ,0.01948052,0.032467537,0.006493507,0.032467537,0.032467537,0.006493507,0.045454547
natural ,2.82E-06,7.06E-05,0.001132129,3.11E-05,4.80E-05,8.75E-05,7.06E-05
ne ,0.017857144,0.017857144,0.017857144,0.017857144,0.053571433,0.053571433,0.053571433
near ,0.011479593,0.015731294,4.25E-04,0.014030613,0.008928572,0.07270409,0.021683674
nearby ,0.03781513,0.012605043,0.004201681,0.046218492,0.004201681,0.021008406,0.03781513
nearly ,0.007563026,0.02436975,8.40E-04,0.01764706,0.022689078,0.021008406,0.05294118
need ,0.001241601,0.03162431,7.30E-05,0.022713995,0.025489338,0.033231087,0.028848965
needed ,0.007239383,0.020752897,4.83E-04,0.032335907,0.034266412,0.026544401,0.023648651
needs ,7.36E-04,0.02724595,7.36E-04,0.022827689,0.030191459,0.03755523,0.02724595
negative ,0.001287894,0.001486032,9.91E-05,0.13186052,0.003863682,0.001089756,0.003665544
netherlands ,0.08928572,0.017857144,0.017857144,0.017857144,0.017857144,0.053571433,0.017857144
never ,0.003627862,0.03426314,8.06E-05,0.025395034,0.032812,0.018461788,0.028619802
newspaper ,0.054761905,0.002380953,0.002380953,0.026190478,0.011904763,0.045238096,0.011904763
nine ,0.004761905,0.023809526,0.004761905,0.033333335,0.023809526,0.033333335,0.042857148
nj ,0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526,0.023809526
normal ,0.002747253,0.02802198,5.49E-04,0.024725277,0.043406595,0.015934067,0.030219782
noted ,0.011904763,0.011904763,0.011904763,0.035714287,0.05952381,0.035714287,0.035714287
nt ,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526,0.071428575
nuclear ,0.00231911,4.64E-04,4.64E-04,4.64E-04,4.64E-04,4.64E-04,0.14053804
nude ,0.011904763,0.035714287,0.011904763,0.011904763,0.035714287,0.083333336,0.011904763
null ,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526,0.071428575
nursing ,0.008928572,0.020833334,0.002976191,0.038690478,0.026785716,0.038690478,0.020833334
nutrition ,0.007142858,0.021428574,0.007142858,0.007142858,0.05,0.05,0.035714287
objects ,0.008928572,0.0625,0.008928572,0.026785716,0.008928572,0.026785716,0.04464286
obtain ,0.011904763,0.05952381,0.011904763,0.05952381,0.035714287,0.011904763,0.011904763
obtained ,0.008928572,0.026785716,0.008928572,0.008928572,0.008928572,0.09821429,0.026785716
ocean ,0.004201681,0.063025214,0.004201681,0.012605043,0.004201681,0.046218492,0.029411767
offering ,0.019841272,0.035714287,0.003968254,0.011904763,0.02777778,0.043650795,0.019841272
offers ,1.68E-05,3.02E-05,0.001344735,2.35E-05,1.01E-05,1.68E-05,3.35E-06
officers ,0.042857148,0.014285715,0.014285715,0.014285715,0.014285715,0.042857148,0.071428575
offices ,0.035714287,0.035714287,0.011904763,0.011904763,0.011904763,0.035714287,0.05952381
officials ,0.071428575,0.014285715,0.014285715,0.014285715,0.014285715,0.042857148,0.042857148
oklahoma ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
ones ,4.76E-04,0.022380954,4.76E-04,0.060476195,0.013809525,0.027142858,0.02047619
ontario ,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287
onto ,0.003799392,0.025075989,7.60E-04,0.018996961,0.050911855,0.02355623,0.02355623
opening ,0.00487013,0.040584423,0.001623377,0.021103898,0.017857144,0.03409091,0.030844158
opinions ,0.016483517,0.020146523,0.001831502,0.049450554,0.009157511,0.009157511,0.04578755
opportunity ,7.94E-04,0.03730159,7.94E-04,0.019841272,0.03730159,0.032539684,0.01825397
option ,0.004464286,0.03125,0.004464286,0.040178575,0.040178575,0.004464286,0.040178575
ordering ,0.011904763,0.05952381,0.011904763,0.035714287,0.05952381,0.011904763,0.011904763
oregon ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
origin ,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575,0.023809526
originally ,0.005952382,0.017857144,0.005952382,0.041666668,0.065476194,0.005952382,0.029761905
orlando ,0.014285715,0.071428575,0.014285715,0.014285715,0.042857148,0.014285715,0.042857148
outdoors ,0.007936508,0.039682545,0.007936508,0.039682545,0.007936508,0.007936508,0.071428575
owned ,0.008928572,0.0625,0.008928572,0.008928572,0.026785716,0.008928572,0.0625
owner ,0.005102041,0.025510205,0.005102041,0.045918368,0.035714287,0.025510205,0.025510205
oz ,0.017857144,0.08928572,0.017857144,0.017857144,0.053571433,0.017857144,0.017857144
pain ,0.002344483,0.02016255,1.56E-04,0.026727103,0.022663333,0.05267271,0.018912163
pair ,0.011363638,0.011363638,0.001623377,0.017857144,0.043831173,0.06331169,0.001623377
palm ,0.008928572,0.08035715,0.008928572,0.04464286,0.008928572,0.008928572,0.026785716
parent ,0.014285715,0.016883118,0.001298701,0.03766234,0.032467537,0.027272727,0.01948052
paris ,0.005494506,0.049450554,0.005494506,0.038461544,0.02747253,0.016483517,0.02747253
parking ,0.003401361,0.023809526,0.003401361,0.057823133,0.023809526,0.030612247,0.017006803
parks ,0.017857144,0.017857144,0.017857144,0.053571433,0.017857144,0.08928572,0.017857144
participants ,0.014285715,0.042857148,0.014285715,0.042857148,0.014285715,0.042857148,0.042857148
participation ,0.007142858,0.021428574,0.007142858,0.06428572,0.007142858,0.05,0.021428574
partners ,0.011904763,0.011904763,0.011904763,0.083333336,0.011904763,0.035714287,0.035714287
partnership ,0.017857144,0.017857144,0.017857144,0.017857144,0.017857144,0.08928572,0.053571433
party ,0.031216934,0.014285715,5.29E-04,0.031216934,0.01005291,0.03862434,0.01957672
passed ,0.006283069,0.013558202,3.31E-04,0.008928572,0.009589947,0.09821429,0.007605821
patient ,0.052123554,0.013513515,0.001930502,0.032818533,0.013513515,0.021235522,0.01737452
pattern ,0.003968254,0.02777778,0.003968254,0.019841272,0.019841272,0.051587302,0.035714287
patterns ,0.007142858,0.021428574,0.007142858,0.035714287,0.007142858,0.06428572,0.035714287
pay ,1.11E-05,7.74E-05,8.87E-04,1.70E-04,1.57E-04,5.97E-05,7.74E-05
payment ,3.50E-06,1.05E-05,0.001404062,1.75E-05,3.50E-06,3.50E-06,3.50E-06
payments ,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287
peace ,0.002191061,0.015337424,4.38E-04,0.015337424,0.00832603,0.084574945,0.018843122
perfect ,5.18E-04,0.024327124,5.18E-04,0.011904763,0.009834369,0.088509314,0.009834369
perform ,0.003759399,0.048872184,0.003759399,0.011278195,0.041353386,0.011278195,0.041353386
performed ,0.035714287,0.021428574,0.007142858,0.007142858,0.007142858,0.07857143,0.021428574
permalink ,0.005102041,0.035714287,0.005102041,0.035714287,0.045918368,0.025510205,0.015306124
permanent ,0.007142858,0.06428572,0.007142858,0.007142858,0.035714287,0.021428574,0.035714287
permit ,0.023809526,0.071428575,0.023809526,0.023809526,0.071428575,0.023809526,0.023809526
personnel ,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287
pet ,0.004761905,0.042857148,0.004761905,0.052380957,0.023809526,0.014285715,0.023809526
peter ,0.003968254,0.06746032,0.003968254,0.019841272,0.011904763,0.035714287,0.019841272
pets ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575
pharmacy ,0.014285715,0.014285715,0.014285715,0.014285715,0.014285715,0.12857144,0.014285715
philadelphia ,0.014285715,0.014285715,0.014285715,0.014285715,0.014285715,0.042857148,0.1
philosophy ,0.007936508,0.08730159,0.007936508,0.007936508,0.039682545,0.007936508,0.023809526
phoenix ,0.014285715,0.014285715,0.014285715,0.014285715,0.042857148,0.042857148,0.071428575
physics ,0.035714287,0.011904763,0.011904763,0.083333336,0.011904763,0.035714287,0.011904763
pic ,0.010204082,0.030612247,0.010204082,0.05102041,0.05102041,0.030612247,0.010204082
pieces ,0.011066399,0.0331992,0.001006036,0.009054326,0.013078471,0.06539236,0.015090544
pink ,0.002463054,0.01724138,0.002463054,0.01724138,0.012315271,0.07635468,0.027093597
placed ,0.003968254,0.019841272,0.003968254,0.02777778,0.019841272,0.02777778,0.05952381
planet ,0.003759399,0.041353386,0.003759399,0.011278195,0.02631579,0.06390978,0.011278195
plants ,0.005494506,0.038461544,0.005494506,0.005494506,0.016483517,0.060439564,0.038461544
plastic ,0.007936508,0.039682545,0.007936508,0.023809526,0.039682545,0.007936508,0.05555556
play ,3.53E-05,1.68E-04,8.33E-04,7.27E-05,7.68E-05,1.56E-04,9.76E-05
played ,0.004120879,0.023351649,0.001373627,0.06456044,0.015109891,0.028846154,0.012362639
policies ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575
political ,0.010822511,0.006493507,0.002164502,0.041125543,0.036796536,0.01948052,0.036796536
poor ,0.009821429,0.004464286,8.93E-04,0.029464286,0.075892866,0.009821429,0.016964287
popular ,2.57E-06,2.83E-05,0.001030319,7.71E-06,1.28E-05,3.21E-04,3.85E-05
porn ,1.28E-04,1.57E-05,0.001256266,1.57E-05,1.57E-05,3.13E-06,9.40E-06
porno ,0.13945578,0.003401361,0.003401361,0.003401361,0.003401361,0.003401361,0.003401361
portable ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
portfolio ,0.014285715,0.12857144,0.014285715,0.014285715,0.014285715,0.014285715,0.014285715
positions ,0.011904763,0.035714287,0.011904763,0.035714287,0.05952381,0.011904763,0.035714287
positive ,4.30E-04,0.008175559,4.30E-04,0.017641997,0.020223752,0.082185894,0.015920827
postal ,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287
posters ,0.017857144,0.125,0.017857144,0.017857144,0.017857144,0.017857144,0.017857144
posting ,7.36E-04,0.03460972,7.36E-04,0.01251841,0.018409425,0.02724595,0.05228277
powered ,3.52E-06,3.52E-06,0.001410978,3.52E-06,1.06E-05,1.06E-05,3.52E-06
powerful ,0.010204082,0.018367348,0.002040817,0.018367348,0.018367348,0.067346945,0.018367348
pr ,0.011904763,0.05952381,0.011904763,0.035714287,0.05952381,0.011904763,0.011904763
practical ,0.007936508,0.039682545,0.007936508,0.039682545,0.023809526,0.023809526,0.039682545
premium ,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575,0.023809526,0.023809526
prepared ,0.03495441,0.016717326,0.001519757,0.028875383,0.019756839,0.013677813,0.03495441
prescription ,0.004761905,0.033333335,0.004761905,0.014285715,0.014285715,0.004761905,0.09047619
presence ,0.002688172,0.020353302,3.84E-04,0.011904762,0.004224271,0.09254993,0.012672811
presentation ,0.00974026,0.10064935,0.003246754,0.003246754,0.00974026,0.022727275,0.00974026
pressure ,4.53E-04,0.007701601,1.51E-04,0.12065842,0.003171247,0.007097554,0.004379342
pretty ,7.36E-05,0.035824627,7.36E-05,0.020965133,0.034206267,0.030822422,0.021259379
prevention ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
preview ,0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526
previously ,0.002040817,0.03469388,0.002040817,0.022448981,0.018367348,0.05102041,0.022448981
prime ,0.026785716,0.04464286,0.008928572,0.008928572,0.0625,0.026785716,0.008928572
principal ,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287
principles ,0.05102041,0.030612247,0.010204082,0.010204082,0.030612247,0.05102041,0.010204082
printed ,0.011904763,0.035714287,0.011904763,0.035714287,0.011904763,0.05952381,0.035714287
printers ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
prints ,0.011904763,0.011904763,0.011904763,0.035714287,0.011904763,0.107142866,0.011904763
priority ,0.016483517,0.016483517,0.005494506,0.060439564,0.02747253,0.02747253,0.016483517
problem ,1.82E-05,6.26E-05,8.09E-04,3.29E-04,9.48E-05,4.24E-05,8.27E-05
problems ,0.014637003,0.008782202,5.85E-04,0.028688526,0.03922717,0.026346605,0.027517565
procedure ,0.005952382,0.017857144,0.005952382,0.029761905,0.041666668,0.029761905,0.041666668
produce ,0.017857144,0.029761905,0.005952382,0.005952382,0.029761905,0.053571433,0.029761905
professionals ,0.011904763,0.083333336,0.011904763,0.011904763,0.035714287,0.011904763,0.035714287
profiles ,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287
profit ,0.05102041,0.010204082,0.010204082,0.030612247,0.010204082,0.010204082,0.071428575
promote ,0.010204082,0.05102041,0.010204082,0.071428575,0.010204082,0.030612247,0.010204082
promotion ,0.010204082,0.030612247,0.010204082,0.05102041,0.010204082,0.071428575,0.010204082
proof ,0.005494506,0.038461544,0.005494506,0.016483517,0.016483517,0.02747253,0.060439564
proper ,0.004201681,0.029411767,0.004201681,0.046218492,0.029411767,0.03781513,0.012605043
proposal ,0.006493507,0.032467537,0.006493507,0.006493507,0.01948052,0.084415585,0.01948052
protect ,7.68E-04,0.006912442,7.68E-04,0.006912442,0.006912442,0.103686646,0.020737328
protected ,0.006493507,0.032467537,0.006493507,0.05844156,0.006493507,0.032467537,0.032467537
protection ,0.007936508,0.007936508,0.007936508,0.007936508,0.007936508,0.071428575,0.071428575
protocol ,0.011904763,0.083333336,0.011904763,0.035714287,0.011904763,0.011904763,0.035714287
providers ,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526,0.023809526,0.023809526
provision ,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287
purchase ,0.003571429,0.025,0.003571429,0.017857144,0.017857144,0.046428572,0.046428572
purposes ,0.04464286,0.04464286,0.008928572,0.026785716,0.026785716,0.008928572,0.026785716
pussy ,0.008928572,0.026785716,0.008928572,0.026785716,0.008928572,0.08035715,0.026785716
quantity ,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287,0.035714287,0.035714287
quarter ,0.004761905,0.023809526,0.004761905,0.09047619,0.004761905,0.023809526,0.014285715
queen ,0.030612247,0.030612247,0.010204082,0.071428575,0.010204082,0.030612247,0.010204082
query ,0.035714287,0.035714287,0.035714287,0.035714287,0.035714287,0.107142866,0.035714287
quickly ,6.00E-04,0.064225696,6.00E-04,0.015006003,0.019807925,0.012605043,0.033013206
race ,0.005376345,0.031490017,7.68E-04,0.011520738,0.02841782,0.029953917,0.03917051
racing ,0.002747253,0.024725277,0.002747253,0.019230772,0.013736265,0.035714287,0.057692308
rain ,0.001133787,0.023809526,0.001133787,0.028344672,0.032879822,0.035147395,0.0260771
rank ,0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526
rape ,0.035714287,0.007142858,0.007142858,0.021428574,0.007142858,0.06428572,0.035714287
rare ,0.004464286,0.049107146,0.004464286,0.004464286,0.02232143,0.058035716,0.02232143
rates ,3.54E-06,3.54E-06,0.001417963,3.54E-06,3.54E-06,3.54E-06,1.06E-05
ratings ,0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526
ray ,0.011904763,0.035714287,0.011904763,0.035714287,0.05952381,0.035714287,0.011904763
reach ,9.78E-04,0.03033268,9.78E-04,0.014677105,0.034246575,0.036203522,0.03033268
readers ,6.21E-04,0.020496896,6.21E-04,0.010559007,0.006832298,0.096273296,0.010559007
reading ,0.00599233,0.04482263,2.40E-04,0.02325024,0.03139981,0.015100671,0.02325024
reality ,0.002712478,0.058770344,9.04E-04,0.015370706,0.017179025,0.024412297,0.028028935
reasonable ,0.014285715,0.014285715,0.014285715,0.042857148,0.042857148,0.042857148,0.042857148
